sourceId,targetId
97,eda758139a22270d575d86d3411d6f6c
97,437eef86843748bb65dbf00daec97acf
98,c26c64d1c3f6f758f338dc2dcef12da7
98,5f82bf85570e10aed16726fc0d52e728
98,0c8fbf8d07df7d47c5b47ed279ed23dc
98,0b64a37b8dcbc1a905a5244da01bae4f
98,7f2840cea97aba6aa9ce5ebcf823cae8
98,8ba1f6ecb8de9384d235f13ce4b71428
98,95fe6abe66ca0d1b7bae2053773c5690
98,7bfbe88248a42a26ef900b1052bbfb8b
98,44b2ffe1c921ffcc248ce3c0e8be5254
98,b9ec343f57168ca922aac474e608a1c2
98,625d85015bd1b3fa026ebbb0283f75ab
99,2bb564e930cf36c28265896effaa34d5
99,6a81e1566fbd40f308a374e642bb18aa
99,146c1d1248072fbe29f073e97b866aca
99,5b3183cbeaae926302d75901d448da15
99,024f7100ab5a74b01237434b19f3c780
99,79848cc13f2560fee124b327e36d7dde
99,51746595df8ee210ebef88925c53a965
99,77610763218486d963d5bcb377a96ea4
99,4f1c1c79a37c870c3d646cd16a353467
99,ff238168a0786abc86f3f68f27dd9d15
99,ce80fd798f263cd13ece5032a4d4ab88
100,6f47204c3f300ffb12aae2f653fc0b87
100,bc32815fabafd284e52d0cc3b20493d8
100,f3bc81fdd416d37958469bb5cfa10a72
100,dbcfd81bd233f3de1c96535ecf7cf056
100,c6c883d32816ec602ad26596937e05ac
100,89f804cdc9d0c00d7ac187853d45e59d
100,0f82b1cfa05316d5824e8575aa0f731e
100,1b6fde785d4678c9404888e9d573e7f2
100,dad62aade25468fa9db3ee95d207ea88
100,021ba30e16022f88599431ab7dc44105
100,57e6c1d658cb800bfd720e17e6a844b3
101,0c2fa8159ccefb49f28494fc9059332f
101,edf4033076fe464dd4bd273180965da3
101,0e70420449a10e17eefa1b9b548fe30b
101,142eb2c7c89e64ada5d1105c8cd2eaf6
101,abadf69176a11dadd0b4531d93b0807c
101,b05c632f93e45d2bdb0e37844d3b1622
101,744e3ef9768911bbaa66d2c898f50403
101,fa8f422be05deb631e8b563219e327c7
101,851d3b12d1312d41b3d7a433741a68a9
101,1e25f7f8927efbc9015635bef2be7df2
101,cf7b40139e9ba5d00acc1b8e219d2944
101,70a90ddd599b89ef965fc4a503d8d193
101,479de46d3ae23b2b511eab3d2e9b7183
102,b47376667e2cbb2ed59260fa6b9ac02b
102,a94921b0248ecd415600639e25da2f77
103,d08352171729a83206caf90b38e03921
103,64883b616c5543204f5b96fb930bc296
103,0d49ff25a1e6cb939f0f60d455ddf0bd
103,e29a92ae8d0a6c7219e687eb96f40afb
103,83969f5527ca0c33152978dc6313dddd
103,a11387db62ec8297353119a5792e8bc8
103,a83b2e8e6adbdbe838781132b58ab0cb
103,0320e875df0f08d7dba99689e8c05ae5
103,99667588be92f4bca729791cb5247bbf
103,6f7f2e6c8588a8a9d706251a3f231b98
103,8eebd20190015b1bb473aaaf021f90c9
104,cdc84fe90e85fcfeccc5aeffb57ba999
104,4217034c214521540b29a0dbbe0776f1
105,2e2237e3a94a4d83d94d2dda94fb58f1
106,cf24f87e359361e1fe64bb1027f8a300
106,31e7ad8d529608117a3ed90796660f59
106,d31d89524a36597945117513c54fc822
107,e84653ec529a8f034a67c30ba3413a3b
107,2f18c5765bd752c92616c943e1da435b
108,52dcb588c289f3ab84164c3ccf7eac80
108,b02684703eb924067f87e9b32d6f686e
108,c6e0e6576ef888d1e1ac2f2da695225c
108,8c8cf6e7c6b41b75eca40617ac7185d1
108,0d29c8f81f27ef97330b33a2e68dd2a2
108,02a7c1cb167996a512d9f2f0a9c9e876
108,8c54d11828cbd0aeae7f359530659469
108,13b37623e2b30744a6257f1bf33655d7
108,acc7fedb5fe748f61e0373f6786c6080
108,25c92c034966b2e27126ce71b1f8d509
108,51b96fe4b716549f37b80629c5b52591
108,ffd55617ad33d16c2562505a15e363a5
108,61481ce187dcdfd242e98c9167d65982
108,7fc4fc60cf73bd903582a8a635e4c40a
108,c2351f9ce996f125f46ab800c34b65ce
108,384deccc9d884d09c5c7f9a53e35f14c
108,8d33195db37e7263b2b0fd65b450eb82
108,15d23ec379b8883957d226cb6f01a2e0
108,0ca31fdce7d15bd2e8d40842f459efb2
108,fe5286940d7d7872f5a180cfe5daa3d4
109,92b8c96231908256884b0bb1c21b6445
109,44a21085a9b40decbbbd0705e796179d
109,be0ba88a9dbaf325e9e7702ff49febd6
109,45d9707b66caba7c382a8c6e82478c1e
109,bcd8db07c93d5ffaf9ff68d046d9f4d4
109,fdcc9aaa28c4c84d7658a8f73188df5f
109,8cf81e9c236ce3833740cc39655efa1c
109,84226b1030dd30ebf52b02bdecf1f2a3
109,bd8d25a23aa860f794ad6b308742957e
110,094c6290cb7f5498a569952f521231e2
110,0ba15af3af1077be221597324a8cda19
110,6ccc639a28bb5567dbd2aaa7449650cd
110,fa257d186b81a6d596fa5b40c09afe57
110,7a16a4ef8ac79c067df3dadddd535035
110,1eb77be3d394d51b00ac204f50336476
110,bec43b0d121c3f6ee3f9c752208fd693
110,8a3182768a5722bdc684f22a2b87f429
110,f5bb9271016fc7ab5abd37ab0b7572a3
110,a417b16b6215430913ab1d0802598f16
110,c2e54d6d6036390f89188f2e673f2154
110,f174f4331a1725ef9e1d3ef5893e3219
111,6a1693d423404540c2f9189035de317d
111,8c567ef60515de40340c3085e376a09f
111,84a9db970e3d75ad9187e033725496f6
111,9e1d66b60ab53331ec47ab0b34897a37
111,6478d193a1f1c9f7e4e741517dd5a2b4
111,e93e4d40fe6f339ab904f848d37fde93
111,ebda9b65a02ef402b2b893656130bb14
111,15dd06c36bcd8aa2330927fb2bac3bf5
111,41944a4963a07c501b5dc034982b5731
111,c4afbf472baa994e52911bde71b6ec14
111,7e03fd6089cc20ef8e0b919d15a78cb3
111,b10d3ea05103a14bc8025f009fea5f86
112,268b9a123a8909f01093e3e82376e99b
112,6da38a741b803363db15695d680f191e
112,bf03fbcc79638168400587fa73f49a16
112,4938f079e5cd4718f524dbf02a182f13
112,5cb11f8f349c358f081786b20c2d3495
112,f935b3b53b55b5a28a763c2596c9ace2
112,4ef58e6115801a229f1d4efdc152b81f
112,f6257bcbd37093d55b9841ccbd7e73c6
112,a49fa7865c8301db8605f43922d35cf5
112,1c01faeb079295110a86c9d7bb4563a9
113,6f9d3c0446c9d8ac6cdbf20e4ab2909b
113,acb4dac4a5040835afd549d79e659ee0
113,9329cebdb5e77bf7ca0abc0219a0a423
113,eaa4adce387dd53e0957768b163a437e
113,72f90f413df431153efe7d90ff6577af
113,df786ca680735134d53063a322d04bd6
113,a5585bac1e0a32a36ff7e4464a1bcfe6
113,d31949247a212751ef6bb3d8403a2d23
113,d693bd402cf4411ca03ccc667654d3ef
113,7c0deec3e0261cd03e772ec33d16ac45
113,eebd60c88cb385433913d112752d321a
113,9fce8335ffc1421413de6292a7045ef6
113,f628fa3052e2d8767fa9762949182267
113,6038bf2ace748da3be1ab01b9b653e00
113,ca89151c76b5197d0362d96c19ce2944
113,2b21bbcd9021e29e415050dd9116ea43
113,3ea3ab58172cf4c55d1b08755ba44ba6
113,cde91ceac50623d5f9c660d6830f4476
113,b2e521d6db2706b4efed45d454fc2bf9
113,8a269c6b75828a854a90e6143babbb38
114,bc07a712cd22cc86e85a9848cca5cfdf
114,36ca2d8df3675f96f15967a121db2fee
114,a29377be993bfb7e69e95bdda7e1236e
114,9bdf3aaabb5e535e6c0d1899213349ca
114,cdca916b3eeef8c09e961ff9cf0df1a3
114,94e68f45ae90985522821ac351bd1f4d
114,5a27c4e09678725912a1aecf24b2c3fb
114,c213ea2003e7df0ee9b58b0592e4c810
114,82952e04c0103d82cf61edc9b18f95d2
114,db930ed3fec9d769b0c2a0bd6ad1a9c5
114,4f55576c94aac3fc2b0adca072b88d38
114,fade6915ac6c4fe2dc12609606b9da8e
114,ca104e74c5ff85743d7fd6a27bfffe24
114,17a6d4ffaa913bab045329daec634581
114,637be6fb3eaf4e1f59b5f1cec8081220
115,58880dfc25970412059e287c3e78b56e
115,b0b91347736f99952f086b91ee31be30
116,c77e7b54faa9f686cbecd78d69dc870c
116,020544acc4d8c27ea72368bff9c73157
117,ca591794dacd34be80d594b6e8e937cd
117,1c8a33a7cd13ecfa7c3beae3e5d0fe66
117,185b726c9c9a6a87a9a86837d55de937
117,0d82f92eca4e8349f50da3d5078d4845
117,7a1306f1b41648148fec236854be2deb
117,544bf032e7d3c399c8c1e2a67f4fcc63
117,d1c7a7829903f2f39ca18626ea4f63ee
117,7b2cce01c697e805dba79cd6e92feaaf
117,ab00f913e34306540b43acd25c349e8b
117,5071f66d1408ecef3b971de28c5fef32
117,f8929f467d2320e30593ac36581be609
117,b3b84d83b709c9a9701389d958cc7161
117,aeedfcc18b759698a06bc4975eacda8f
117,c96cbdeef28f4585a6e8e3160e91fdd2
117,395bccf80c3ba873e5a39f7fa8d4237b
117,5e1eaf0ff63a003b7cba05c88be84dc5
117,a1582a77ed3a961f26e7443245a5f900
117,7eaa9f7a764f36163baf920f2cce8a80
117,ae0bb9de1f2a7bb872bbe2310d9ce79b
118,62a92fb82c989d727f76e8500ff670d1
119,372b770c9c6d5cb2b5b4c2b012ddaa31
119,89b8950579d14e63cfabc12704b4e2d8
119,81927ec06cb421bba09b98536db070be
119,aff9e8b0c1837d44f61ae65721c93689
119,94fb2cffad6b5155361e4f9ef961576f
119,3c918a5aeddb335dfe6dd254b7610fd8
119,80a4bfc64dc2f2002f4a8c3eac19a119
119,ecb3c44bf12f8825e05392182bed991f
119,0d16c524d3719a1cf9fb374fd06aa1bd
119,ec062ed7f0e0a001db982ed07c283785
119,f0d873c39864e9a3ffce68004d4f51af
119,45c82247b15451d263b07608eaf507fa
119,2080c208b49409d830af225915a4901c
119,1a2427ccd66d2a54261aec9746e01abd
120,07b6a5928f7d9aaf989abaade21ecb8a
120,5414f1af08fcf374a3d304e240647c4f
120,023cbbdab465f025cb2c89d05b21cb34
120,0d18df7f25adc3300b907ec49e4f7aff
120,03d73d936831a06b5e8172f6299e069d
120,dc582aaf150a84cb23535c7c5f2bc084
120,c2a5b0359ef728fffbc38924d7629059
120,6cb1cfc98c5f906da85cb68e474fdd26
120,42fb173ffc1ed58535cca230044408b5
120,20c3303aedac0425a46584d19e562dbd
121,551b51d1b66de90db0ffdbe6ddaec96d
121,b224cb7ec0797ac3bbd1ca8abf485d49
121,34ad6f5cf0a5d18ad2e7cbe9869cf95d
121,a87394a9da8f25a91d5704f23a3f61e2
121,16dc92a1c37cc76d33b14f9be246277e
121,3050ce150d97a966db546c0f360c41db
121,5b6f79375f0d35c3ce8fb1e057c1e214
121,9c651a6b9c5f1adf085cf4d2a09078c9
122,4c7141d9fb5be9d8c2208bf08bfa63a9
122,ed32c059f52af7cd1f2bc1372a35ad9c
122,bdd06f4551f1bcd85b445350e67c0553
122,6927f5c2197179961bcf5406781b869a
122,0726660f110eea94dcc633906ff66563
122,bcebbd30532173cf6b8dc8b32e3e1f98
122,fc725099728a56fcfd58cbe2dce2deb2
123,3a1f415e4efd1f7ff8d7e177ce488581
123,475d4e1da5b5bdfdb3d49c8f60f2e65b
123,f382e9efef8ed1f7e407b58de28615f7
123,567a1bdc26d17b75e6d6330567abefdd
123,5203d5181d1dee31bd8c6c2081691cf2
123,90855219c4de3a203d939f8366598a84
123,31ad101d2344752440a7770ebd1d54d8
123,988921f1ff2256270dbe19ea5ce02d27
123,3dd54223b6e6bc5726e71c2ff38b27e7
123,eb93d1b54fe3f19b84317ac7c5b5963c
123,34b5d7384f68e1e983b3951678c78680
123,502714e745ec56113674bdb42b4f6f4f
123,d29f37bac95597a70d46fb7ac113ed37
123,ade2d6165256d35d9814b719b82e1691
123,76c13f48579cd850180cd5f0e4045526
123,6c782586930911c1508927da4d462ff2
123,06cbf279122f5cf9b1f49904c717fc79
123,bede5d1bcdd0bbec8be301db3611205c
124,3c458a188e44fce0b251a2a9b900a6e9
124,9ea6ea1ee14577596cf432bc90e18a48
124,3f414713657e6315533aec42ed59bf04
124,9f3ee8ca09bf7a0f4614370b34bf30ec
124,de6269a1f931731c2ec760d73456f665
124,d33d39f86a77c17144d3328baf668a1a
124,26243a25c4055fc4bd6713a59ac5093b
124,22a59da2da93c8d3a5f0356dc3c2a6b7
124,7b1634957ed538e00f4974c1cdb72b6b
124,1d0a1ea2c6b6b473a8825e624a4562ed
124,e5b9e0726202fbabea73a62b0af84908
124,479b5677dbb5d8d8a61dfbbb6942f4a3
124,805e1e0057745bd6ef38b80a61aef892
124,383bdebfc121aa0cda64ce02e96539ba
124,8a0993d7293e6c59c41197050d54d3d7
125,d193629bcc39365fdbea39d3b8872836
125,d6393f484862f26ad7bd83ea7f1f25ee
125,54f5532d08f3f3442deef2abba3cab46
125,397694944a489a29bb4610d759a6df20
125,ea53a457de601ade251ed17bba1014fb
125,6b67705210f898c3f2e03779ed542953
125,2041c75fc44c88a93f745f9f1ed6461e
125,650c9d6bb7f5e892ea0f7c6416fabb56
126,1be2bb47b64a0812b31ca3e3470621f8
127,b5bb286b8a103cc9689e2641c7ee12d2
127,8be7b5af48ae48c0bbe61a3ac768a745
127,4584399ed634f89a7b5644b564ea7bba
127,67dea6c08fa2b6b0575e069089bb707b
127,3897eea7b55f769a2d8b8b2bfd59f0db
127,3e8ff7f9628549e4299804a00dbccbac
127,ca120fdb24b47f7d03b8018e5b0a85de
127,d7828eb23157f1ec44b64630b2103d87
128,6672a3d925679128378581363ae630d9
128,ab49163e824d01b173a542867f40a7d6
128,d31e101073db99f5c0794b14dbccefcc
128,d3066cc203ba61e869e6e68d95d020eb
128,aae7acca00b9fd57d81e862d03e3f49f
128,4f4cc754dc5e22c57ea7bdac2342bc00
128,37e8d6bd89ee5811b028e4d56fb0209d
128,fed6a8445964bf4e33195261758e0987
128,b86c98ec2ffd900f746753424589b8b6
128,06feb1001723bd740bb0ee6417344481
128,1071dd793109b45756fda307fc05658c
128,8a3d38a7403e45174cf6b6a12889efde
128,f7d7c2cd5325f116c6e8ff97408a24ee
128,3d01b55bf9d11369e49ef9d6bfd4ddfd
128,cdb5ab37906a8f12cfec4d9e62175436
128,334dfc6b9df785f426262915bb626f84
129,c46600301be30d671a93e7b16997000d
129,2cdbf6fbe94b1eec9a7572b396a61b33
129,240254627c65e43006b91eecd9b6720c
129,bf0d954bf0ffd3d38d1ef6bb4aece448
129,044a97d42cbcebd83ef6de20839cba79
129,cfbe6f86c010733bf22dc2cb7e529b5f
129,8b43d37f7d9543f34a7d93016d1e23a4
129,8c6a52930c0c2133e40cc46b1bb34c50
129,f813b0a4d54dab40adaedb2905b78b75
129,ec814c4edf24a0c153292f44e65a1672
129,dbacb88693a4381ae7c7d17817b89676
129,05a66342f14a3d01cf03ee02070416d6
129,1b5fd27ace6a30bd87a914feaeb59efb
129,5162b0b987dd78158ce461d2ad1a4fa0
129,d4faad2b320f04bf1f02db780e38513e
129,21b8463567c0167a22b275e451fb4e35
130,9779e0a9d937372182b9f51bf5bceb37
130,362d46beb6759022e992010adcdf789f
130,6beddb82e10699eca1b6e43e7934569b
130,e6ee45676fe869598b344be131bc438d
130,3a84874212a2429652819752a6a8ec2b
130,30b91bd76a477aa2e203019faaa729bb
130,8916402e7c6e44b29ec375cc1bd6e9ed
130,21d20036fd2c019bd12446323649a0e8
130,07d9e0029ab3d9d1b7be48b1320eec0b
130,8f18ce3b11e70897396322e850ed4d0a
130,39c62995eea824269004dcf33e87b5a9
130,cd4f6c0eeeeae8853ac14b90fc98c3a6
130,f167feed3aca2d366692e67a2b0261a2
130,520ab2f3b5f7181f534131bb583fa997
130,8fe7e00005133597aac432bea5e574a2
130,bbb6e0d015f1dd2ab0b0f1accef617fe
130,d3ffa7cfcaff952af8a6163460dadffc
130,d4419e98b3b864d52dbabd4427991247
130,794ef06f5c5dd9d6f1f16eb65b316efc
130,9acd0b7e070f4c8b1d6499c01e750a30
131,eefe7265fe91feb51dbdb2989199924f
131,5ac0fc421c23d6a6f819c90ae3c01691
131,22857bcf233090a4ea1c229e0ff095a8
131,0aca5c656159ff267c76743b36cdb6d7
131,484b4f1734112cf1eab3226d69214370
131,a645f115475c5488be06577f7f44ac0e
131,f6b4f009bc0212d8bb4d496d8fee6d44
131,f075090d2fc103ce9b9179b1ba4b7014
131,6d3bb52f9e7b0f2c60b5975142bceca0
131,474dd69e9711898b2624c6f2818237e6
131,05a14fdcc1d6db1b98dd3897161bc9da
131,fabe8c5881c9efa72cbf4bf013d3ea5e
131,74f49d7e34d10d70d73d2451f8b111b8
131,442283dce2b38bb4a86de67dcdc546dd
131,1c18acdc36641ffd8a0618735b799e32
131,f70fda169c661f2798e6160828ae27e5
131,d2b1682a74fc81a704ee38d09b8b5693
131,6a901d872da8b1cffdf15e39d0295d36
131,32ced24f305acdc827ecb3a93283e24a
131,177dd6d37999497a97e3bed362eb36c7
132,ac05c0af82024f038ff3d7f0e2620c99
132,963ae5f4dcc64d6fcfa476b262e3b921
133,df309f5281234ee10df1c92e061db626
133,1fcf6b729974b2e25548543b8d0ee884
133,426c5c1ab214be2d3a7a6d404aa1bb16
133,7cb93a7a73b6ee66796afb1537e3d0a1
133,ec07f5143cbe6def28e3a23a9c455bf8
133,a5efe21facc954c387b498f2737bf92c
133,ebeb7385032fff6db9a9cc8e1f8c9b7b
133,3e46c5bc1541d7af74de6556be7a3270
133,8b9f8577a37903231137c4b0c6a9a455
133,517955a8c3e3649a42d0d8b498130238
133,4efa6ba016d6f09703c4ea3e0d4ed00a
133,dde0f51fb0d1d974f0b2205667e06839
133,6e87a618c7f632d18b069dcd47ff1301
133,5e1827984581f8efe1637872d0596f1b
133,9c9e3069d3bab47d4271b2f59768e5b9
133,174b5adbb0ec8c74790ec919ec7c1e49
133,ef488382265eb9ea6c58e14947abeba5
133,aac68e4e16a4364767d3a8f429ba2ee1
133,5a832116792a272ca7ff5fab37afaaab
133,ccc310330063466a8d361f61e05d895e
134,3c9985b5c064098b58e017d1c8b5dc26
134,2c12cc93cc3792fa3ffa8d09303ea2a4
134,4a2a53ac7cc6fc7440d2a611815ca787
134,14a7ab08a689fc8c0cf7121a8752fba3
134,60d4441134307bc93b8711bc1df10926
134,b3082a773a2d204e9b1a67a6949ed77e
134,6bbd221f0131f51353f9c4da65da4490
134,a1e294b2df7b31a70860b7a877c2512b
134,693ef813a3ec75d4e7da0cd29279f537
134,7e4acdce9e01e221c1eac8972d8cb2db
134,b97f4663cdc3b6835d3fd03b76d08c83
134,a368adb791aa50eb55a6f235c62a6fe3
134,62fa5d968e42480a8a5e340e75fcd8a5
134,660d60e8ed273f66a0965798d479a61e
134,01b2c208b6614f61503eaaa867a727ab
134,d25d6ae1a9b7897bfef219fa335129fc
134,a9d91cf8e101ce52c9524f7c5211eebd
134,c4fbf48b9666e626dc9a6b9cfcba53a8
134,89d28a1bf8cd87bcab6385abe8a13121
134,be4cded225bbcaf437bc6a4a56f210b9
135,97caff8359938d43e1d3031ecdf8aa5e
135,219aa689e017ca67444e5e18a3e2ad32
135,a0d8d563499a95f19dab4a09822a60d8
135,21615f8a0733128660e464ea1efb4068
135,458ee196124a79b99cf729238f7bdb09
135,b9efa86ba0f50f4e81e1e91b1c7254a9
135,a989f9f2a5b41e09c5e66cc8bc8d8265
135,f1a8470a97b71b36cccead7a88f9e0ed
135,7289c495a566fd16e3f800940ad61a0d
135,c46d789fb1b81c90ef351bfab5072e4b
135,488b2c2627c83ebfd09b454aeed5537c
135,b406d236681444752ced350825175f16
135,af65203d2b891a191c2aa3c3640048e1
135,773d3db715a9fac2a69735ea8c7462f5
135,6d445bbe9d1f808d6cc1cc7cba322250
135,1e7583fb2c98117c71f729cdfaa891d8
135,5591909eebc37a6b1b05e3cc79920085
135,7113059f6b563381635b8c3108c1993d
135,82c2d4db39798e0042f38749444835de
135,b356bea5eec91c6f409ab67cdea236d5
136,60c7a8363da47b69e7fec894479fe6fa
136,51b8228d83851c56f406ba0f6349ff78
136,172196779476eaf34d77b8aee0e6a96b
136,b328a8f9a1da77591e900b656c5f56a1
136,0214a240183fadf13c26eb57edb2c5cc
136,bff6f019358916092af4aa43d20aa1b8
136,49fc18f2fc29c470b0f879c0f4430dc4
136,bcb28ce40d826cfccdb9736df26c5d6b
136,32625acbd53b2aebbddd02c40ea8b630
136,36361b0a0515b1462ac9e91cb7c57c7f
136,0b20627bf4cb661a24dd254cd3a844a1
136,4cf279121de40bb00e45e37b41efb156
137,2fca6b3c41189ea6c4fc829661714754
137,f76b364357e58a4b4ddefea7e2d73d67
137,2da25851cd268b420bcf762bfa098c56
137,623e0c185caf8b87938764e7070b49ac
137,521cdf130867d3e63364229245841e14
137,40e302887a200727811352bffb652593
137,66bf8bb873e18e444b3554f76c2e5115
137,d8cf4841a848e51ae34a54aef3689e19
137,1191e7ff32189af4ab9ef2a40f10377f
137,c022abc1bb51f5975b520dbd01cadebf
137,f2bbe8d43fbb3f9557d7940951f4aa08
137,2e4e23a9ae16d8ec0e3d3d93b0aaac13
137,407b723604c172e15b541e531b915d67
137,1f0afc59df10c2f4e712c35a5c10eba7
137,78ec20710624e3a19f6924804327e4c8
137,a34785df7ca8da69ed897c12c1610248
137,02172c2cb0d6a215b7cb4adb279d6f8c
137,952337e743ddd9b6403be21cca4aaaec
138,c9dc0bef7399b5c4b0c1898c7c4b97fb
138,e3804960714c6593bb8035373c052f25
138,a134cf88584604de0340fbc46e2de54f
138,14ab3e3768a56a695095f127e23e5fd3
138,04163214c8d585598ceeff37abc06615
138,522248b9b1067ad60d3848247a022044
138,11f725fb94e3a5feff4bfb10b22f1ca1
138,0417b63c9c047bf7adf145843bf16ed9
138,1e83fb471eca86f618ee6ea7f2cfd26e
138,82621a739a91485c4b544271911ebcef
138,1c6ece7953be06f20419d79a5a9b8fb7
138,ab822023ef589501c03ddc02b1b59cf1
138,e019e905572c0e877eef6ffc46ee8e1e
138,491fa53289b9bc17a54594da9abf82a6
138,4a67938a09c899638ec98df02aadf26f
138,6af2ba7583208c39aec4aafd7540c332
138,78411b458c365d98949f6efea7ac41ce
138,29533ae13e3f51afa0222b5ed87f946a
138,eab262edb33cc654a98f497b8c654d07
138,1da220923f6766bb3d33cd03e45e7138
139,190254d26d2c5af123d7f483a93224af
139,512940f68fc3fe36b8e1c4f1ba8d30b9
140,5c7f6a33db017562e201a866aa4da78c
140,1107619a7da99c7e928776e033413786
140,a0aaee4fd2de998c6bf7f74d5f659b58
140,cc5e80528db99a2103e07aaccbd50f39
140,a2bd4257bd5196c2c9b5c53bbb53d6ca
140,b58e5a2e51857a7038cde58e66e7cd8a
140,ecf8acc561e5514a91b88d9c46f37120
140,ff2430b71461231e0361ba587380335a
140,50b12d98d87332d06c58de7ea1d0825a
140,d20de9899c33b07d5877a512486dcc49
140,d080f745095def8f2df786c5f3456dee
141,6c780c1a027894d1dee0b3deecaea76d
142,95c957d89c030961dc36cc65e67ec185
142,781199f47c56befe5a3b780957b19f54
142,f34b747d69bd62d69db31d4765b63d74
142,92f8c78d1a362c09807b7db00cd89b4e
142,58bb5c4ae462a47977f8488624456c52
142,b8f21d65f9dd645efff2e415bb295ae6
142,435c9c32e19bc0fba62262a37fd517ff
142,fedc1bd904539f67ffe2e1360379c7ad
142,b546db9b33de9aee14c1d417786fd6e2
142,30f82bbe9ff8423e002e1983e5975c21
142,c9564366562a7df7cfc7ec105c5271f6
142,6aa8ae80c88b50826eff301727166697
142,c6e76f97b570af8af91feea05cb5d8da
142,2799517a4e14b1f6f4e5170e107eb7bc
142,a52c33cf38215c2161f0de8e58fa0729
142,fa2c913da4cdd0eb342104c093b1c348
142,bb5fa484d9ac79365b998b8d670d3d4a
142,5de6225f82dd69b9f1cc35093e5b5d45
142,d70fe526d8a841a2b9eda6c2cdd07ab2
142,a50ce8f3196abd0bbf8e40781499bc94
143,8bcb5e35bc3f5d24cf12893a8e2c7957
143,19187ec2281dfe3ffaca7b9f879f1159
143,73b417e3f81db5a19b157c2176593e1c
143,4d564ea8391f9da1e059e695a384cc1d
143,138a716685c908ae7214e627c88aef44
143,12f363d192e2def13f31bca9f58f37fc
143,1fc94563a7d4f19cab1c0ceaf9e8bcc0
143,f3b9c69300d0473edcc6d92eb3a6e2cc
143,80a227b945e71f106ffd903629e2baab
143,c2c9ff46750340ee31d73e6e970ff4f3
143,fa9ae52ba0bc21c53958c964c3ee1d2f
143,abdd48e86456c1f825b1812624c4b96e
143,c560b48f3bc7675954b1120a0c2705b5
143,c6949ad3c8b6bccea0a5f9ec31162d28
143,efeed44679bb7c9fb22405e3f1187de5
143,05d74ef64817e7741bbd7558c51277c9
143,f8341b36333d8a0da19a56fc61e1200a
143,51dba2223f986082c9021c32e838659d
143,5e3b5dcea955bccbaf7113a8fa2d780b
143,5d6c11a114f58fb2b669359e8fd1a1f1
144,cd08a1685381b3aaf48a6e0a04c63a64
144,3788075f7af5028df6c523926fcb9c90
145,c1fcd9b94b9e8262f3e07345a871795d
145,b0b88d56a07eb16a4e533a3e80f99e31
146,bd6a1b443bff00404949b7e32e2d98dc
146,4a691cdf988e1413abfc75e10db44860
146,f128b1975573e77db9c20244100eb9c8
146,044880f9f399556f48faff070141f5b4
146,89a030247531256e29af37dfaa787018
146,276e2dce7a0d73356668eb2ead440d15
146,c2144d9da244bc94c04f083f631f6608
146,0f830e611bb1155eeecff739d8ee79c3
146,e288c2c01b254f45627063db3e90d32f
146,9a2d2f50562636da13b4734435615e41
146,946eeddbd0d6116140d44e5b2a0bd99a
146,a2575b8ca1e1548352ac1c01324ff2ba
146,3975708568225427bd91e5a5f3621c01
146,0ba8c956eb501b464859a84bd4dfd9e0
146,2a72a02416ea590ca575fb26931a4670
146,c39d2be59690a3700f3c4743514d9e15
146,cf0396910acadad96944792f114ae255
146,c4a4a37b4445d96ec0f45c900066f627
146,7b98e805b86fe55c1a8ffd311e841c80
146,100b46bfcd60ce78b538518258e5f957
147,1dfd4a764992b6262b658a038eb95919
147,7d75d586ef4e92b1bca41113609079a2
147,52edd898882e3b6d47566f0ec76d0f7d
147,a550d097322b0e8ffc6ff6d9aa3fd378
147,0bf8ac1b428c62ab476915ec06ce0f59
147,cf0001eddbcdbcdd94f9531ba202d864
147,5705034954e230de6613915a9c60eb17
147,c2f8b7348912d3608fb7a6cb5970baab
147,493a492845d7a752940a22eb1a8c3d4e
147,248d75f7ea1d13aa7478d852f023caee
147,61e78a041f33ae9a5fcf0fa9f8c8ca22
147,1894563abf75fcd53cd89b17816fe538
147,0c9c4460515cfcb4b7dafd2c52131fe9
147,f272c9726f40279bec9b824eff576817
148,f228e3b51d23995938ce50e9cfcb3e87
148,85a774ba850ecba758154e9b98ad6eab
148,01d1892631661385ca833e36728d5fce
148,6971046e8d00c499242ee15d1f0e8111
148,a68e0a67264fc7a8ec6eedce29f6f8b2
148,7b7363f8a10128cd243cb8b0a0b912b2
148,ef6ce85e298a5ad7ae8f0d2262b85acf
148,c657dfc7fa6ec83dc110ce159345bfdc
148,4aa6b99a8fd7058c0b6601cc564250f9
148,e9b254e4ae99f9733541cb63c6a0c139
148,8e934efd9c393ed9ef9540551000ee7b
148,4b14d50cd4087a197f7f4d3a86487e93
148,2d5ced9a2548335799ce1d91c60ad58f
148,6e85e2b77000021b845aa3b3318db58e
149,08a049400b372ab8c4cec0ef74472d34
149,cb0bf4235e78a476ce91cc70f45522b1
149,936be662ad3fbaffd3497119326fd9cf
149,24abe3e891c66af664a4344496055348
149,e4dcb08fd70bb8aa30a126a49325a0f9
149,30906071dcbb7278649a1e60f01ff8f7
149,0cf7db22c8c6867dbbcc2aefd1025c32
149,393694ad541490cd701510eafea3bb41
149,97c652455aa48118af6c9eaf0797007a
149,557fbdcbc7584e8a74863958e9b14f6e
149,f91fa8edf9419e82c0923e38a3bbefa6
149,2b87c259937fe5be2a7beb2265d075e0
