id,Key_phrases,ID,type
cef15a2069f5f38dca88fecc930be7be,"Chips",30,"Key_phrases"
749d17bfea29b8707225dab394a9fd29,"printer ink cartridges",31,"Key_phrases"
4eff6f6cc8103063cca8c919a3d8043e,"ink cartridges",31,"Key_phrases"
ea98062a9f453c277668bbfd6934529c,"generic hp printer",31,"Key_phrases"
70a3fa21c1dce15690aa0cae3c5cf797,"printer ink",31,"Key_phrases"
e782366bc08867de77e7a97a99edc3d2,"cartridges",31,"Key_phrases"
11c2c88f8901d264bc8bd35b11a12ba3,"generic",31,"Key_phrases"
1cc457e11fb6bf688a4436419d1ea0d0,"printer",31,"Key_phrases"
9a64fc4b7cf88a0cda1602aedfcf9ecb,"ink",31,"Key_phrases"
f63393df2fb5462bb854edf99be88d1e,"LAN network",32,"Key_phrases"
c2fbfaa00437553f43bd68ecccd3035b,"Linux systems",32,"Key_phrases"
b7e73381953a06abfc31f74aa3b65c37,"LAN",32,"Key_phrases"
8c7fabd73928d9fbbf88cae224f98812,"Linux",32,"Key_phrases"
2a4cb7571e5d55fddc4c2e43a110aa74,"network",32,"Key_phrases"
c1ca3aa42d75419c7baad08294663df2,"network printer",32,"Key_phrases"
233d181f5961f5498b200eef0cc7b418,"setup process",32,"Key_phrases"
e7e07b32d0ce8ea9a945525534d780be,"systems",32,"Key_phrases"
a1b7ff0064c3bd1ddb1ab470f0c9cdb4,"printers",32,"Key_phrases"
a2bac2f58fbd07aaa675393a832e2c96,"unix",32,"Key_phrases"
a619adc29fab7dc9e6291bb4a5c1e67b,"ubuntu",32,"Key_phrases"
f97ce8adda0a5752ead2e92d459b94e1,"printing",32,"Key_phrases"
ac1d73e9beaad448df0f2d7a919d740f,"address and entering",32,"Key_phrases"
adc57d4495d97bc01c691773d3a9041b,"process",32,"Key_phrases"
ce39042dab30366d69ace4924cbf5fd8,"add a network",32,"Key_phrases"
9d1f5f2bb5c50132338106a0e40e2efd,"printer",32,"Key_phrases"
5724dec8282fe06710bfe5618ba097f8,"add",32,"Key_phrases"
1343be7727434f1f61151e0eb316b0ea,"identifying",32,"Key_phrases"
9c5b12a0def90a3dec4e40ed4ca2c39c,"address",32,"Key_phrases"
3f60346a124797320cd83911a9b78368,"entering",32,"Key_phrases"
0f04f0e393378e47ab4eb9002f6fac0e,"full ink compatible",33,"Key_phrases"
d83c2f87300594973b1410a9a203eb4a,"ink compatible cartridge",33,"Key_phrases"
25cf6fb5d3044de958f337d13199538c,"series printer",33,"Key_phrases"
be9eb883336c589053f607dfeb8256e9,"full ink",33,"Key_phrases"
c1265d58e6e9c301118f87720b97f940,"ink compatible",33,"Key_phrases"
7a37ea59a08be3e8d7cf1025c104c717,"compatible cartridge",33,"Key_phrases"
53a01e6d0d9ac520564fa29c9c92573f,"pcs",33,"Key_phrases"
6dae637c1ab4899a8b31d9c3a122939f,"Designjet",33,"Key_phrases"
af3ca92f472fd7a28a9d8fb5fd5bd032,"series",33,"Key_phrases"
3af422b7307eeecc65ee191240fcbdb5,"printer",33,"Key_phrases"
d20a40fce4905197c7f3993475786b8e,"full",33,"Key_phrases"
93df1ca8f58dd2f9226d59ad84a1a26b,"ink",33,"Key_phrases"
710257c5960fd5822f8bb354e7b9cafb,"compatible",33,"Key_phrases"
9c77a180d992183c9c3f5b2a1c1eada1,"cartridge",33,"Key_phrases"
e63d977807f061c0fd0c2c4f35e3eadf,"block third-party ink",34,"Key_phrases"
94f596fd8b28a2d94fb63ac51b906556,"third-party ink",34,"Key_phrases"
64369ac301faac5f51e9ffdcbf94c4c8,"printers still block",34,"Key_phrases"
f3d958a47692ab238413e501daa1a378,"block third-party",34,"Key_phrases"
53ce507bcfc2f4633dc2944b5704461e,"ink",34,"Key_phrases"
d8f6dd3041d19c41bf5e45034f5a40d0,"printers",34,"Key_phrases"
fde7ac1e2e0965dfb8848e61f926b4ec,"block",34,"Key_phrases"
33b28215615976c73c68b4387d3d6090,"third-party",34,"Key_phrases"
844c26f8ae97c1ae7ff892a0bf28b6d9,"workaround HunterSam",34,"Key_phrases"
6c4392b935dae8de77f393adae02aee8,"HunterSam",34,"Key_phrases"
44952abc93675b0de0969c14c48b8891,"workaround",34,"Key_phrases"
531ae7973005d3285e14f718119ba02f,"Ink Cartridge Replacement",35,"Key_phrases"
60f0ee01e3d86a649849cb0ea46aedd4,"Ink Cartridge",35,"Key_phrases"
7fcdeb61ef2d5cefa85d94a08649bc3a,"Cartridge Replacement",35,"Key_phrases"
01771c0ea5134c9cce31e06d35bcf2d9,"Deskjet",35,"Key_phrases"
b9e74a7c806eb7ded2aedc5805d34bfd,"Printer",35,"Key_phrases"
4dab335255ced814960b8396f84f12ea,"Ink",35,"Key_phrases"
108fb89a6ac1e86ee727b18dfa1bd937,"Cartridge",35,"Key_phrases"
3d3b49fdfa2775e48434539c4b722948,"Replacement",35,"Key_phrases"
bba7ed93cd839233bdb1a18cb8571b75,"print double sided",36,"Key_phrases"
a20068607385095e86c94ba9cf55fe0f,"n’t print double",36,"Key_phrases"
671774d9afef4a1600fc08c92b146eed,"double sided",36,"Key_phrases"
5df2670817935cdd4e851bc1ddaa9f06,"bought a printer",36,"Key_phrases"
03be8e09bbaeba23c15a1d0175b102a2,"card stock",36,"Key_phrases"
2e83d64dfd1af3e233b10c0782ea90bc,"n’t print",36,"Key_phrases"
4102f937ad127e78c2578654a04d5bad,"print double",36,"Key_phrases"
a08483319d0e74ebabd43ac0aa90471e,"fam",36,"Key_phrases"
57c4eeb8881607776201a9bca439ec2c,"sided",36,"Key_phrases"
c6ef38e62d4405c7393ce111a2c8ca8b,"printer that prints",36,"Key_phrases"
0eaafd25a85e1fabb0495f29a642653d,"prints on card",36,"Key_phrases"
87c5506702ae92382625f60b93fcb8ca,"bought",36,"Key_phrases"
e7e5c12ddca5402d92a18ec9bfa91906,"printer",36,"Key_phrases"
6f346b9a7b123a80f8a06bdf9da6e463,"card",36,"Key_phrases"
47cc0123e2a23dae488a1c27a1ff1d27,"stock",36,"Key_phrases"
ef5b1b8e3094670cbd6783bfd3fcdb16,"n’t",36,"Key_phrases"
b33287424eb2ca66796570b571c8f33a,"double",36,"Key_phrases"
0f2cef7ef57ea54028f1a0050bcb1746,"prints",36,"Key_phrases"
b483607f49f2d00013d1de93e7759e8a,"print",36,"Key_phrases"
83434a34498e209fef5daad51028f149,"Auto Reset Chip",37,"Key_phrases"
1ceabff67bc9ac596008c2c77da649ce,"Printer XHEETAO",37,"Key_phrases"
fbf9f4a250cd40551906b02aeabafde9,"Color With Auto",37,"Key_phrases"
abe56aa3787849d8f4b296083705d2a0,"Auto Reset",37,"Key_phrases"
f5924c5d6fb2849b71ca8d298c6c7302,"Reset Chip",37,"Key_phrases"
fb92eacbe527e1475fffcae6e34b57c1,"ink Cartridge",37,"Key_phrases"
8ca6819c5cc9d55f56c7befd0d441f6e,"Color",37,"Key_phrases"
a51813e7888e2d5250acf3bd380c553c,"Designjet",37,"Key_phrases"
d9fcf0a5953d0071bf0b1dc81a465d7b,"Printer",37,"Key_phrases"
d6352aceaccd6ebe0c2c536f3b8e4e77,"XHEETAO",37,"Key_phrases"
0df7677bd30d7f5b2fb447d9af0f5ac7,"Auto",37,"Key_phrases"
490334edddc8c405badc992e07512a35,"Reset",37,"Key_phrases"
48be5f9a15afca101e287137dde513ff,"Chip",37,"Key_phrases"
766459ba4261d4964139c826b9c34805,"Cartridge",37,"Key_phrases"
4ff120078205456a83cd33d5455bc3f4,"ink",37,"Key_phrases"
c951230748f78bd5c65d64f252260e4e,"block third-party ink",38,"Key_phrases"
04b1a3167893769d016bc8d8a069d785,"third-party ink",38,"Key_phrases"
78c8d8c0e93f587b4dcdab7f44cc8b26,"printers still block",38,"Key_phrases"
20ffbb48676ef11c2be333ef19914028,"block third-party",38,"Key_phrases"
e45c93dbd4ee308d0cc1ac6d460f057c,"ink",38,"Key_phrases"
c222dece5c0657877f0d0b5ab58283d9,"printers",38,"Key_phrases"
210e78307957b91b2dfd65a61fa9eef5,"block",38,"Key_phrases"
9734f974267cb15d6eb009e095602aeb,"third-party",38,"Key_phrases"
601e4dc779880508d2c1eac9e3bf703b,"workaround",38,"Key_phrases"
e0c0b6b2bb0b7fccbc39e1c1901ef8d3,"models",38,"Key_phrases"
b9455fd047f7be79f301e0179ca33902,"bought",39,"Key_phrases"
b0041f83dccecf6dc6bf4f3f72b9bd0b,"Absolute rip",39,"Key_phrases"
99fe84b7ea5ccfe5e621708583980c63,"user friendly",39,"Key_phrases"
a1e0dad7e71b39e0fff0ba3dae7cc4af,"Avoid",39,"Key_phrases"
bbcd683ac9e4ae81eee2a5b94e41e901,"Absolute",39,"Key_phrases"
08a4c3d60051137b3d0038a6393936c6,"friendly",39,"Key_phrases"
6c314015cfa67745d729321d6d1353a8,"rip off signing",39,"Key_phrases"
e0b003825eb25944e3c28f029e5a9777,"ink subscription",39,"Key_phrases"
dcf243004ef88d8931de5c2ad7dbb635,"rip",39,"Key_phrases"
c0e0318dffcad1392c41122cc0f4b157,"signing",39,"Key_phrases"
468ab59b7bddd1487d28147494f873ef,"ink",39,"Key_phrases"
8099d3c08a4f6350e0bc505050e8bb09,"subscription",39,"Key_phrases"
28866bc177fc45f631432d5c0338765e,"user",39,"Key_phrases"
2fe1758bf52d307df718a8010084ff46,"printer",39,"Key_phrases"
6874caaa3fb4a7e381d425aa6a620a79,"printers",39,"Key_phrases"
e66c251cd27454bc744b7ca1c853f49b,"recommend",39,"Key_phrases"
2baaed564524d23c027be40b9c5f7df1,"recommend their printers",39,"Key_phrases"
ab66633746c2997bb27ae78110f7fc6a,"refillable Smart Tank",40,"Key_phrases"
57098a7a535438f05988663303a62b51,"Smart Tank",40,"Key_phrases"
6d0641e46518ad4ef492bd3b39e97535,"generation of refillable",40,"Key_phrases"
91c20bec1722ad096d2ce09749917261,"refillable Smart",40,"Key_phrases"
945ec01e4fc3256df074553880b05bd7,"Tank",40,"Key_phrases"
2ac41bb2ea1ccf30c82751f43bfac1ee,"printers",40,"Key_phrases"
69dc861cec8868a355b2a54293f334e7,"Smart",40,"Key_phrases"
be548e8793cc37f4f8fe0a91715a21d8,"ready",40,"Key_phrases"
70b0199d5e240ac300357b1d936e0339,"generation",40,"Key_phrases"
07d08e531547aa3b0f4cb7ab4ba7b9ef,"refillable",40,"Key_phrases"
bbee0c3d42ee10bee894bb8e26b4e599,"Download this video",40,"Key_phrases"
e744ad31ba5d4b16e33b6862c5aad266,"video highlighting",40,"Key_phrases"
d622b026479980525b94e45fbdebd6aa,"machine with super",40,"Key_phrases"
ef4b925a1aea44d19147086136ed7315,"cost per page",40,"Key_phrases"
2feef55eb6e06d9fb3cda7767d5cfb1f,"Download",40,"Key_phrases"
ebc280c8981cd3542deaf66485c530ff,"super low cost",40,"Key_phrases"
dc028965ce9d77503185a986ea916003,"eco-friendly",40,"Key_phrases"
6c30484b53eadb4dab972638448aba8c,"machine",40,"Key_phrases"
291c606b4ad2539d816d7f6782925cd9,"page",40,"Key_phrases"
583961160a4c1b79619a96f416ff31b8,"super low",40,"Key_phrases"
771645e841b43f95849563d16ea129c4,"refillable Ink Cartridge",41,"Key_phrases"
b851c778b372e2569865ba1a2596742f,"Printer THSNNLR",41,"Key_phrases"
4cc7fdf261fe9ad48f7ee395ffb15d4a,"Officejet Pro",41,"Key_phrases"
eb502f31cb6eabbf71a134b71918b221,"Ink Cartridge",41,"Key_phrases"
e0306f0ca5fb5d61fdfe8008c8a037d4,"refillable Ink",41,"Key_phrases"
5682fd4d2b7c68356d98f1df1b5e1326,"BLOOM refill",41,"Key_phrases"
aa69d3966b14c99ae6f4e22de8a44e86,"BLOOM",41,"Key_phrases"
0c2fef890eb1ea0034277724efcd1b9f,"Pro",41,"Key_phrases"
06a3b845de93aa25af683c59ac67e5a5,"Printer",41,"Key_phrases"
17713d225e16813d6da977164192196a,"THSNNLR",41,"Key_phrases"
9d4823c88041c4732428bf157453fc9a,"Ink",41,"Key_phrases"
247c2b62cc2c284af11c286fbf9f3bc7,"Cartridge",41,"Key_phrases"
3b4a51f7866e71e6659303af5972f20a,"Officejet",41,"Key_phrases"
ccc53a036bea7bff46e583e3905b2cdc,"refillable",41,"Key_phrases"
2498c66b8502c1a5a0dee51128b23ad5,"refill",41,"Key_phrases"
41ce62ac0ffe7d72717a3d66b2221dca,"Necesitas",42,"Key_phrases"
ed0a7e3307b4e68521b0e0c3761f0898,"consumibles para",42,"Key_phrases"
cd932332cbe7f3a25513e0c0b7f27c32,"Conversa con nosotros",42,"Key_phrases"
c8d47a4f489f528724a6eedd7224d00b,"consumibles",42,"Key_phrases"
a314ee7deb5227954815622f65d8754f,"equipo",42,"Key_phrases"
22adaeba8593c0129c76fa7ef42ecbd8,"para tu equipo",42,"Key_phrases"
2a9c5137a40c26c0d7531bf40a192e76,"Canon",42,"Key_phrases"
5d3135edde0274dc72f577f59f4b5c37,"Epson",42,"Key_phrases"
c44386d4b767a1a15ec7554ae0b7a611,"Samsung",42,"Key_phrases"
9d63e2612a8edbc4b057722bd2b499d7,"seguramente tenemos una",42,"Key_phrases"
6ce7468803529a83a3a3ac8138be42d0,"para",42,"Key_phrases"
b3341516daac379dec6e1c5f0517e130,"Conversa con",42,"Key_phrases"
a8863d31556bbe522474316db2661bff,"con nosotros",42,"Key_phrases"
80106eb5b3d52aa6aad150ad55885747,"seguramente tenemos",42,"Key_phrases"
578a59a87e20a8e7465c928f6f028507,"printer",42,"Key_phrases"
d94f0763b5ff1b6365bb42eddc09da4c,"impresora",42,"Key_phrases"
f2d4d90e8b27dc82b76b9997009aa1a7,"una solución para",42,"Key_phrases"
f553b3b3e270bd32058a55c4243a1358,"solución para",42,"Key_phrases"
6994272ea30bb6eec3685e813d752786,"tenemos una solución",42,"Key_phrases"
aea7ade37a2efe36efe34f88ab73f3db,"Conversa",42,"Key_phrases"
b47a6bd7c8b4619955a655041d65fc7b,"Laser printer KDKGUXP",43,"Key_phrases"
05eba706755f5c9dc66e455efe6b8403,"color Laser printer",43,"Key_phrases"
2ed2cfcc8aa43ffa1ba6b85a45000a95,"Toner Cartridge",43,"Key_phrases"
815bb73bf6a50cd7ba02aaef72f0165b,"color Laser",43,"Key_phrases"
6c0c0f765625db9af9bf784b6366f512,"printer KDKGUXP",43,"Key_phrases"
e8081502267ebada851893bc645f86b1,"Laser printer",43,"Key_phrases"
72f5c70bb83156ae0726205b6163ba50,"Toner",43,"Key_phrases"
297eb968d328b74819a21ff41d340bad,"KDKGUXP",43,"Key_phrases"
f1749b5d8741903ac0c13bd717532720,"Cartridge",43,"Key_phrases"
c7c8dd9fd641a425d8fd728f6e58bd3a,"Laser",43,"Key_phrases"
08597f2975d9e6ebd0ea9f894c66f52c,"Compatible",43,"Key_phrases"
0118e92db2bf04f995759e5fd2b146d4,"color",43,"Key_phrases"
763260565f24bb1486178f19a7a02f13,"chip",43,"Key_phrases"
9ef3573734e6908c04a59de3c78065cc,"printer",43,"Key_phrases"
518ef157a767401bf15fb45d67b0cf38,"Work for Designjet",44,"Key_phrases"
fa351cb61a513e0ab9f8d73d5e5c361d,"Printer Work",44,"Key_phrases"
da1657a7df9bb44e27ab6a87c28d2469,"Printer",44,"Key_phrases"
5e308d58abd699a915e0319810a7bc51,"Designjet",44,"Key_phrases"
3ab0ed0bbd6af97ef76d52c6fdd32a87,"Plavetink",44,"Key_phrases"
d311dd07a86693f59879d65024216d46,"Cartridge",44,"Key_phrases"
4f87557a4dfcc531032de098fa081314,"Work",44,"Key_phrases"
ed90ec2a9d85d5e350b7495cb751b331,"Printers with Blue",45,"Key_phrases"
249597891650dcf5a696da30c5333a54,"Blue Screen",45,"Key_phrases"
651df872974d3535d599a28e769027b4,"Beware",45,"Key_phrases"
56d964d114bd862f97c53beb2a9ccb4f,"Firmware Updates",45,"Key_phrases"
3eea426985426604d0c8f9b96df5dc1d,"Updates are Bricking",45,"Key_phrases"
f329c41ecdb1709392fe5613af0cc956,"Bricking OfficeJet",45,"Key_phrases"
5ff63ce6d79570b9ad0261df3bd48c41,"Errors",45,"Key_phrases"
b0dac353feb74ad591727218cf0baacf,"Printing",45,"Key_phrases"
78be0914fd39e4bef8c76f80b15bbc74,"Ink",45,"Key_phrases"
e9dbe563c8f5444cf8c1cc230e33f3a6,"Canon",45,"Key_phrases"
4d76799a32f35fe6b4a20b3266e49509,"Ricoh",45,"Key_phrases"
31e34becce726a3324f3c94038d4dc3b,"Konica",45,"Key_phrases"
12bdc3ea6d68fb058396f3a101aafa4c,"Xerox",45,"Key_phrases"
0781afac4bafcdaab4d39827cdd7cc04,"Lexmark",45,"Key_phrases"
623d48fa5d40b49a7758ef927f7fb513,"Closedloop",45,"Key_phrases"
f88b72c1006787ca55aa9c0281937a53,"tonercartridges",45,"Key_phrases"
3a03caf626d00958fdd32902c00ee96b,"Printers",45,"Key_phrases"
beb572137e5ba038cbbae64a461bd926,"Screen",45,"Key_phrases"
630680d6f96728b3d900c93af288ae2d,"Firmware",45,"Key_phrases"
5449f44a6435418528f1612b9efea661,"Updates",45,"Key_phrases"
0dbdd3bebfa72adfd796e0c9d2887d30,"Upcoming Printer Firmware",46,"Key_phrases"
3634ebb486db24857d6d4a638e95c4a7,"Printer Firmware Updates",46,"Key_phrases"
9278ff4090e94cc2f5a50323611e2d2b,"Epson Warns Users",46,"Key_phrases"
a8edaa3a25633abd4b5c0a0e96c77e1a,"Warns Users",46,"Key_phrases"
52daaa5121c08f1055a1fbbd8cbf11ec,"Users of Upcoming",46,"Key_phrases"
7f8b0010044ad5c77171f62910a34d89,"Upcoming Printer",46,"Key_phrases"
6b13463047bab606d2708075d9fbc8c0,"Printer Firmware",46,"Key_phrases"
eac0dca673cdd889075b43b158fb4587,"Firmware Updates",46,"Key_phrases"
c483257f9e220e6a7e500a3b8770ab9f,"Ink Cartridges",46,"Key_phrases"
e72916df718bb2fa1d44c9a4782d11c2,"Epson Warns",46,"Key_phrases"
2605c56f8de43bf4e84f6f7b93337be5,"Cartridges",46,"Key_phrases"
a1b2aa2b7565cf534337de943f67162e,"Ink",46,"Key_phrases"
91e82a60d4e02febdb98abc801902a70,"Warns",46,"Key_phrases"
de6b5f277870322936341c760165eb57,"Users",46,"Key_phrases"
3b60b12d2fa1b8130923b25e1e55820a,"Upcoming",46,"Key_phrases"
4edc17dc347d91ff589d16624f6ea40f,"Printer",46,"Key_phrases"
ac957a0019d43660f0db0cd5f44f07df,"Firmware",46,"Key_phrases"
6a858e0e9a32044a978780a4cad8e0b4,"Updates",46,"Key_phrases"
7b591bfba2c4e48041481a5839546e84,"Printing",46,"Key_phrases"
2658e040323d3b778bf58233053ff644,"Canon",46,"Key_phrases"
9e92d6588fb7536dc1206c4c1d8b9150,"Ransomware Gang",47,"Key_phrases"
021689bc14be823b1194bcf6cd96f3ef,"Gang Using Printer",47,"Key_phrases"
408a029bfe6b6e44c708bb23ebdb83bb,"Printer Vulnerability",47,"Key_phrases"
21f3eb9f585fb82045b2fa3e25895e77,"MPS to Attack",47,"Key_phrases"
7002a0dd2fd27e01147cbf65470dbefc,"Attack Schools",47,"Key_phrases"
2ab671a3ac4dbb3092e97f0c19894698,"Vulnerability in PaperCut",47,"Key_phrases"
e9787e41e9b7956619a0ef8e143351c5,"PaperCut MPS",47,"Key_phrases"
021e984d7ee232c3a615d69e7e19b3a5,"FBI",47,"Key_phrases"
b501ef70a07c72adc2ebe0fc0454d636,"Ransomware",47,"Key_phrases"
9d67983281cc910181bdebaf2a9172d6,"Gang",47,"Key_phrases"
df1b89711725a17c3c92852aa5d71926,"Printer",47,"Key_phrases"
5927137549a6e969f2aa99def5d05b53,"Vulnerability",47,"Key_phrases"
da304c80988a32d21c7fc61bcb4420f1,"MPS",47,"Key_phrases"
17951b7bfaa0ddc29546a128b5e4357e,"Attack",47,"Key_phrases"
a0a250fae683cb6cfb0ec0e6b261d0e2,"Schools",47,"Key_phrases"
b19d920912a77315562e86136a508703,"Printing",47,"Key_phrases"
07a54fec35437a5a226c78b327f7db17,"Ink",47,"Key_phrases"
fbd631432f39a3c857b6c9017027901e,"Canon",47,"Key_phrases"
d1a87a7a96f287d1b62cc3f9ab7126fc,"Ricoh",47,"Key_phrases"
dc8585c2ea2ded6621791beffb470ac4,"Konica",47,"Key_phrases"
ea76b65bcfbabe3e4f16ef9d37887bff,"HPSupport",48,"Key_phrases"
cdc61b28c448753e325ec9713056fa7c,"Replying",48,"Key_phrases"
8eb04901c7ea63b0ef0bb592ea1a39f0,"RepThomasMassie",49,"Key_phrases"
9ef2add1532eaec3ce67de54f3a34d37,"Replying",49,"Key_phrases"
2869f381a118de064d8a9af12a351c43,"kimkomando",50,"Key_phrases"
48de8b50793229f2636d630d4bc96439,"Replying",50,"Key_phrases"
1b5d9eed462c585c88251b4b3cc171ae,"Timcast",51,"Key_phrases"
c716b0c9a32b1398df2c05b7051716b8,"Replying",51,"Key_phrases"
fe0806fd4bab6294319c90ba6708e212,"cheap ink",52,"Key_phrases"
e522ea2347537a42d4d478309f15915a,"rules",52,"Key_phrases"
1d1e80ced4a69c73bbb1d4c946838018,"printer",52,"Key_phrases"
e7258073f0f2aeae2d37738d7b5cb945,"blocked",52,"Key_phrases"
f32623c376caf390e0623f6e125d13bb,"cheap",52,"Key_phrases"
adb949b0f0cc06fba3848c2518da2faf,"ink",52,"Key_phrases"
7764c0cbbcd9475f8fbdd26829a3e8cb,"uproar",52,"Key_phrases"
e285a48dbe6403028d9fc6383b4eb27e,"Printers",53,"Key_phrases"
5aa71bb1452ca9ae7cc3201bb1a02c32,"Printers",54,"Key_phrases"
a98e7706dffbd723509a8fd14b0e4a60,"Printers",55,"Key_phrases"
bc4c3bca398dee24831268ecc7a83818,"published",55,"Key_phrases"
3f168ce7e11dd9dff75133d3566e2ac8,"Printers",56,"Key_phrases"
2a8ab7c88187f3b2aefa76e350ba3cda,"Web infotech",56,"Key_phrases"
bb2033df9241bef16cfc907ce324cf50,"Web",56,"Key_phrases"
291875885b59f9daecfc6e1cd8ff3062,"infotech",56,"Key_phrases"
5b64e37ed97825e36806d10ed2800bcb,"Web Manual Page",57,"Key_phrases"
303aebec2765089bbf4e2d46626d1d83,"Web Manual",57,"Key_phrases"
11aa9ebbc61cfc5c07bde416d54f27cb,"Manual Page",57,"Key_phrases"
90b71f33419f2acd82e45bb06bda5fa3,"Printers",57,"Key_phrases"
dc2d887407f8c08353274429782b6b35,"Web",57,"Key_phrases"
b5eab0f39e9e76b630a7ef153fc60057,"Page",57,"Key_phrases"
363eb93d510615cf81b816df1773f1ff,"Manual",57,"Key_phrases"
02b80335ccd5812a6c6d69dcbbb2a041,"Printers",58,"Key_phrases"
a2552a748a91729b5cf192ca6b4c4dc9,"LinkedIn",58,"Key_phrases"
49cd1064bf9c282a3ff62141fd6188a2,"latest article",58,"Key_phrases"
1846ae1c57fb3f69179e1b6bb49823ed,"Check",58,"Key_phrases"
12ed724c8ee9a8df401ca96201172f28,"article",58,"Key_phrases"
1c8899430888a18eabbc0d85f699ab59,"latest",58,"Key_phrases"
47fe77338b40e963120be05d9d89bdd5,"Instant Ink Ready",59,"Key_phrases"
8fa46ee2782e0fe03507a58172fdb1cf,"Compatible with Alexa",59,"Key_phrases"
c59f6edb9d7c061f32de9f6bdf833651,"Wireless Printing",59,"Key_phrases"
a6e499b0887e0e68f1cd299b09061ac2,"Instant Ink",59,"Key_phrases"
bdeec3b034f7bd3760f88cd1b289869e,"Ink Ready",59,"Key_phrases"
15a753538ad2da3bd53707ed913791d5,"Photo Printer",59,"Key_phrases"
0d18b5576025e133da4627834574686d,"Printer with Wireless",59,"Key_phrases"
919e1ea10bc00a186dd4dd5257bf4e8e,"Renewed",59,"Key_phrases"
15c1e2d07995fc2e932077359226ccd8,"amazon",59,"Key_phrases"
0b052fa1998a2ca72912b7dc49fbe73d,"Printing",59,"Key_phrases"
1b37fce02302c51662ef442dab9072fd,"Instant",59,"Key_phrases"
2006482e0b60e609bf49141f53b8de27,"Ready",59,"Key_phrases"
cbec697623db161259fabc42bc5d3e55,"Compatible",59,"Key_phrases"
27c6da9bfaa613bc7adf3ae0d2e5d7b0,"Alexa",59,"Key_phrases"
3f2904e3fcb4535d4c8582788cbd2345,"Printer",59,"Key_phrases"
2bd4dceba388f6b6ad494c4ce4edb57a,"Photo",59,"Key_phrases"
c3034448a1c1b05215be428622e62778,"Wireless",59,"Key_phrases"
f96023fea56eb9c2cfef4d0b36efe2fd,"Ink",59,"Key_phrases"
61c5814f95fd631c72b3d008af3ad54e,"DeskJet",59,"Key_phrases"
ab8262bf4c110e4169e76c46fff91ec2,"basic tasks",60,"Key_phrases"
a078d8d4e9568172a248e1e8d4a7b065,"looong days",60,"Key_phrases"
96bf902b9d95617d452bcaa027933527,"days of research",60,"Key_phrases"
b0340bea1ad07169eed577f8eb16e742,"research I found",60,"Key_phrases"
ad2d02ea21ce3437ed5e8959ef030f8b,"alternative software",60,"Key_phrases"
74eba03e9ffd1348756e2e5ff9b5a49e,"software for basic",60,"Key_phrases"
7deed1c4e238734febc1ea14d492b74f,"printer working",60,"Key_phrases"
dfd54e9f2ecfae3c2a00c276e8e7d4fa,"tasks",60,"Key_phrases"
1e0f864e1c76ffdf9e733f9b63b829f5,"printer",60,"Key_phrases"
5b6500d69713ff40dd3042fdade7685e,"looong",60,"Key_phrases"
c8dc6417075b7c5c1aabd621194df686,"days",60,"Key_phrases"
aabf7ca88ca6dba1ffa5a96fe80b43af,"research",60,"Key_phrases"
20a93563d05f803bf1be372c47399e93,"found",60,"Key_phrases"
32d3a18bc2965ab1df2f409bad3eab93,"working",60,"Key_phrases"
736c5a296ccdcc4b7752afa0992078b1,"alternative",60,"Key_phrases"
e423c3d9f9bbb37e2e4efc07316637d6,"software",60,"Key_phrases"
efcfe897731cc45e98bb7d469915f99c,"basic",60,"Key_phrases"
661796be44b5bab5b745be941b3da9e6,"printer finally",60,"Key_phrases"
76cb24c43c2aa40dac242ec74a29eb95,"service",60,"Key_phrases"
de841004fd25d9029f53cb7d519873a5,"finally",60,"Key_phrases"
574d97b2dd4f5ca70b58cc450dffce31,"upset",61,"Key_phrases"
14338918c7881b8e987acfd32fc78f38,"printer",61,"Key_phrases"
03991c648164163f4b9841ddc9d25e6a,"day",61,"Key_phrases"
2b47b577b19b01d6686c1544e6fae8ac,"made it impossible",61,"Key_phrases"
1296bc770977d83e4e0542f22613bd0a,"made",61,"Key_phrases"
cd48351cfbb5ad64f342c76032c95276,"impossible",61,"Key_phrases"
edafb1b34bdaa0ffa351f8f1dc4e55cc,"printer one day",61,"Key_phrases"
fe97448ba43d5e9d86b6b5cb47047353,"Smart Device Services",62,"Key_phrases"
e58c086138ca307ab26f85106ed069cf,"Device Services",62,"Key_phrases"
96aabf97ed9059a018b8e203c9bfd213,"Smart Device",62,"Key_phrases"
ece6386c5d7197741c1aa6f8eacb0d83,"thing to worry",62,"Key_phrases"
c40a48797ba02e31f57e0661f9d9b462,"printer fleet",62,"Key_phrases"
e41981d4bd97a1d08ea9fb0428a6a2ad,"fleet is running",62,"Key_phrases"
474e65219aa7ff679867bfc30bad11bb,"running smoothly",62,"Key_phrases"
b7e64509b78a97f4560b70bfb98803b1,"Services",62,"Key_phrases"
7845ebe3e645a31e1ff7a5ebceb3ba34,"Smart",62,"Key_phrases"
c7398aed268659edcb4d04d5d03b9b57,"Device",62,"Key_phrases"
02937867fa8a9fb7a20f305882a6e808,"trust",62,"Key_phrases"
b26bdbf0b21d895fda2ac547df8bd7bb,"ManagedPrintServices",62,"Key_phrases"
3ec0bbf7a9ba79d062b012586d239694,"thing",62,"Key_phrases"
1f182b8b66e77f16d33708cc440ff3e5,"worry",62,"Key_phrases"
4b773b999a5cf035694a124a7f83b50b,"printer",62,"Key_phrases"
